E,R_over_a,C_mm,C_ml,C_ll,lambda_min,lambda_max,sector_nm,sector_nl,sector_action,d_action_dlogE,d2_action_dlogE2,d_lambdamin_dlogE,d2_lambdamin_dlogE2
182.5548185527943,182.5548185527943,1.446228017689132,-1.9438375966044668,23.011935744940818,1.2724198875194286,23.18574387511052,2,3,94.78314130798515,0.00015797229661984602,-0.0004739621590265034,2.8793149908779014e-07,-8.639840702554538e-07
185.39434399322383,185.39434399322383,1.4462280176978137,-1.94383759579813,23.011936273155285,1.2724198918606904,23.185744398992412,2,3,94.78314368980564,0.00015082612344485824,-0.0004525252223890764,2.749048420014333e-07,-8.248984797826199e-07
188.2780364668258,188.2780364668258,1.4462280177060232,-1.943837595027931,23.011936777474478,1.2724198960055442,23.185744899174956,2,3,94.78314596387962,0.00014400316695173387,-0.00043205762570475755,2.6246747353297906e-07,-7.875818065611442e-07
191.20658296403622,191.20658296403622,1.4462280177137865,-1.9438375942922612,23.011937258979184,1.2724198999628735,23.185745376730097,2,3,94.78314813508032,0.00013748881383435219,-0.00041251536632248235,2.505927554352638e-07,-7.519523374323078e-07
194.18068116099488,194.18068116099488,1.4462280177211304,-1.9438375935895813,23.01193771870136,1.272419903741163,23.185745832681327,2,3,94.78315020806089,0.00013126911289873533,-0.00039385688700142515,2.3925524317292e-07,-7.179348042190935e-07
197.2010395857555,197.2010395857555,1.4462280177280782,-1.9438375929184206,23.011938157626272,1.2724199073485116,23.185746268005836,2,3,94.78315218726385,0.00012533073368103942,-0.0003760422362218013,2.2843062197352992e-07,-6.854557801676563e-07
200.26837778708028,200.26837778708028,1.446228017734653,-1.9438375922773738,23.011938576694636,1.2724199107926528,23.185746683636637,2,3,94.78315407693093,0.00011966095826210221,-0.0003590330829163035,2.1809571393305305e-07,-6.544452911927967e-07
203.38342650585992,203.38342650585992,1.4462280177408757,-1.9438375916650972,23.011938976804625,1.2724199140809702,23.18574708046453,2,3,94.78315588111198,0.00011424763943068683,-0.000342793099486211,2.082283643289884e-07,-6.248384271234374e-07
206.5469278492008,206.5469278492008,1.4462280177467668,-1.9438375910803065,23.011939358813798,1.2724199172205133,23.18574745934005,2,3,94.78315760367377,0.00010907918067459832,-0.00032728753459113644,1.988073989878103e-07,-5.965711985001427e-07
209.75963546721812,209.75963546721812,1.4462280177523446,-1.9438375905217744,23.011939723540923,1.2724199202180122,23.185747821075253,2,3,94.7831592483082,0.00010414450753160054,-0.0003124832278803935,1.898126384958232e-07,-5.695816874646414e-07
213.02231473258155,213.02231473258155,1.4462280177576268,-1.943837589988327,23.01194007176775,1.2724199230798936,23.185748166445485,2,3,94.78316081854017,9.943304712578538e-05,-0.0002983483890222306,1.812248200394606e-07,-5.438135004285445e-07
216.335742922851,216.335742922851,1.4462280177626303,-1.9438375894788438,23.011940404240665,1.2724199258122928,23.185748496191003,2,3,94.78316231773519,9.493470633969991e-05,-0.00028485280394328384,1.7302550503472958e-07,-5.19211394693114e-07
219.7007094056503,219.7007094056503,1.4462280177673696,-1.9438375889922532,23.011940721672303,1.272419928421067,23.185748811018605,2,3,94.78316374910658,9.06398449842527e-05,-0.00027196758439490976,1.6519713597062946e-07,-4.957215086269847e-07
223.1180158267204,223.1180158267204,1.446228017771861,-1.943837588527532,23.011941024743063,1.27241993091181,23.185749111603116,2,3,94.78316511572233,8.653926170154591e-05,-0.00025966505010216207,1.5772293693316897e-07,-4.7329412380123827e-07
226.58847630089775,226.58847630089775,1.4462280177761169,-1.9438375880837002,23.011941314102586,1.2724199332898614,23.18574939858884,2,3,94.78316642051165,8.262417077276041e-05,-0.0002479189350031775,1.505868851836567e-07,-4.518811330323227e-07
230.1129176060638,230.1129176060638,1.4462280177801512,-1.943837587659824,23.011941590371105,1.2724199355603194,23.185749672590937,2,3,94.78316766627134,7.888618165452499e-05,-0.0002367041220842224,1.4377368984241912e-07,-4.3143673091579323e-07
233.69217938010937,233.69217938010937,1.446228017783976,-1.9438375872550093,23.011941854140822,1.2724199377280523,23.185749934196746,2,3,94.7831688556716,7.531728397225379e-05,-0.00022599649606584943,1.3726874215080898e-07,-4.11918334537993e-07
237.3271143209657,237.3271143209657,1.4462280177876026,-1.9438375868684028,23.01194210597715,1.2724199397977072,23.185750183967045,2,3,94.78316999126197,7.1909831603989e-05,-0.00021577317910506265,1.3105806573321388e-07,-3.9328290062944323e-07
241.01858838974366,241.01858838974366,1.4462280177910414,-1.9438375864991884,23.01194234641992,1.272419941773721,23.18575042243724,2,3,94.78317107547662,6.86565203977807e-05,-0.00020601225089898496,1.2512838054590247e-07,-3.7548991787770295e-07
244.76748101703507,244.76748101703507,1.4462280177943034,-1.9438375861465864,23.01194257598456,1.2724199436603307,23.185750650118532,2,3,94.78317211063961,6.555038089572918e-05,-0.0001966927634162196,1.194669607684773e-07,-3.585018672831493e-07
248.57468531242168,248.57468531242168,1.4462280177973974,-1.9438375858098529,23.011942795163172,1.2724199454615805,23.18575086749899,2,3,94.78317309896994,6.258475559661747e-05,-0.00018779481455382264,1.1406168454186627e-07,-3.422814600241097e-07
252.44110827724313,252.44110827724313,1.4462280178003333,-1.9438375854882757,23.0119430044256,1.2724199471813333,23.1857510750446,2,3,94.78317404258621,5.9753289406216936e-05,-0.00017929938609199166,1.0890097712490387e-07,-3.267957806591652e-07
256.3676710206755,256.3676710206755,1.446228017803119,-1.9438375851811747,23.011943204220444,1.2724199488232757,23.18575127320029,2,3,94.7831749435112,5.704991190214059e-05,-0.00017118827003721445,1.0397373273463018e-07,-3.1201122321323365e-07
260.3553089791682,260.3553089791682,1.4462280178057632,-1.9438375848879015,23.011943394976004,1.272419950390928,23.18575146239084,2,3,94.78317580367614,5.44688300578855e-05,-0.00016344387711420775,9.926941402227385e-08,-2.9789441188915027e-07
264.4049721392967,264.4049721392967,1.4462280178082725,-1.943837584607834,23.011943577101214,1.2724199518876516,23.185751643021835,2,3,94.78317662492499,5.2004516419401625e-05,-0.00015604975236439595,9.477794549184182e-08,-2.844161140920852e-07
268.51762526408106,268.51762526408106,1.4462280178106552,-1.9438375843403808,23.011943750986518,1.2724199533166554,23.18575181548052,2,3,94.78317740901835,4.965168591297697e-05,-0.00014899025105547686,9.048969218383718e-08,-2.7154847829472274e-07
272.69424812282296,272.69424812282296,1.4462280178129174,-1.9438375840849742,23.01194391700467,1.2724199546810036,23.185751980136583,2,3,94.783178157637,4.740529402624816e-05,-0.00014225002308289347,8.639543835897712e-08,-2.592634227918702e-07
276.93583572451985,276.93583572451985,1.4462280178150655,-1.9438375838410744,23.01194407551159,1.2724199559836207,23.185752137343034,2,3,94.78317887238583,4.52605295322428e-05,-0.0001358146316880241,8.248641591990236e-08,-2.4753286587829975e-07
281.24339855490837,281.24339855490837,1.4462280178171056,-1.9438375836081638,23.01194422684709,1.2724199572273,23.18575228743689,2,3,94.78317955479713,4.3212793571001384e-05,-0.00012967037668154546,7.875427598946771e-08,-2.363328690511594e-07
285.6179628171963,285.6179628171963,1.4462280178190436,-1.9438375833857484,23.011944371335606,1.2724199584147087,23.18575243073994,2,3,94.78318020633382,4.125769783058786e-05,-0.00012380410293545848,7.51909894347591e-08,-2.2564087487512378e-07
290.0605706765366,290.0605706765366,1.4462280178208846,-1.943837583173357,23.011944509286906,1.272419959548392,23.185752567559398,2,3,94.78318082839272,3.939104954042705e-05,-0.00011820318565167534,7.178890371051239e-08,-2.1543225431366264e-07
294.57228050830577,294.57228050830577,1.4462280178226339,-1.9438375829705392,23.01194464099673,1.2724199606307809,23.185752698188583,2,3,94.78318142230732,3.760885010706261e-05,-0.00011285550089920973,6.854074996454074e-08,-2.0568491028721458e-07
299.154167150245,299.154167150245,1.4462280178242959,-1.9438375827768641,23.011944766747465,1.2724199616641958,23.185752822907567,2,3,94.783181989351,3.5907281016989145e-05,-0.00010774982336167341,6.543955777260635e-08,-1.963788173174803e-07
303.8073221585197,303.8073221585197,1.4462280178258755,-1.9438375825919207,23.0119448868087,1.2724199626508532,23.185752941983722,2,3,94.78318253073938,3.428269019423169e-05,-0.00010287517815624507,6.247867645470251e-08,-1.87493719748244e-07
308.532854067766,308.532854067766,1.4462280178273768,-1.943837582415316,23.011945001437827,1.272419963592868,23.185753055672336,2,3,94.7831830476331,3.273159791206126e-05,-9.822091449058134e-05,5.965176086419888e-08,-1.7901005245698925e-07
313.3318886551789,313.3318886551789,1.446228017828804,-1.9438375822466754,23.011945110880628,1.2724199644922602,23.185753164217175,2,3,94.78318354114039,3.125068087683758e-05,-9.377714760445412e-05,5.6952764282414137e-08,-1.7091124263409272e-07
318.20556920871,318.20556920871,1.446228017830161,-1.94383758208564,23.011945215371732,1.272419965350959,23.185753267850934,2,3,94.78318401231927,2.9836764497304102e-05,-8.953449360475456e-05,5.4375853153487697e-08,-1.6317841569078854e-07
323.1550567994371,323.1550567994371,1.4462280178314506,-1.9438375819318683,23.01194531513517,1.272419966170804,23.185753366795815,2,3,94.78318446217996,2.848681515388307e-05,-8.548389268887228e-05,5.191556340378156e-08,-1.557947686395115e-07
328.18153055816737,328.18153055816737,1.4462280178326776,-1.9438375817850324,23.011945410384822,1.2724199669535552,23.185753461263943,2,3,94.78318489168686,2.7197937924938742e-05,-8.1616432368075e-05,4.9566580173632246e-08,-1.4874718133931028e-07
333.2861879563478,333.2861879563478,1.446228017833844,-1.9438375816448208,23.011945501324906,1.2724199677008887,23.185753551457864,2,3,94.78318530176084,2.5967374313040636e-05,-7.792384833461873e-05,4.732384439876114e-08,-1.4201700937933338e-07
338.4702450913401,338.4702450913401,1.4462280178349536,-1.943837581510935,23.011945588150404,1.2724199684144084,23.18575363757095,2,3,94.78318569328111,2.479248450981686e-05,-7.439831822235053e-05,4.518261675912072e-08,-1.355904420848751e-07
343.73493697613594,343.73493697613594,1.446228017836009,-1.9438375813830897,23.011945671047474,1.272419969095644,23.18575371978784,2,3,94.7831860670871,2.3670751488680253e-05,-7.10323290242362e-05,4.313826451607383e-08,-1.2945597056035797e-07
349.081517833578,349.081517833578,1.4462280178370128,-1.943837581261014,23.01194575019385,1.2724199697460559,23.185753798284807,2,3,94.78318642398027,2.2599767362407874e-05,-6.7818706555127e-05,4.118640362094084e-08,-1.235990935973494e-07
354.5112613951563,354.5112613951563,1.4462280178379678,-1.9438375811444475,23.01194582575922,1.2724199703670387,23.185753873230148,2,3,94.78318676472573,2.157723656637245e-05,-6.475037974956548e-05,3.932284897700811e-08,-1.1800646087695344e-07
360.02546120445464,360.02546120445464,1.4462280178388764,-1.943837581033141,23.0119458979056,1.2724199709599242,23.185753944784555,2,3,94.7831870900541,2.0600969492079457e-05,-6.182082260340648e-05,3.754362865038274e-08,-1.126670238594222e-07
365.6254309253125,365.6254309253125,1.4462280178397413,-1.9438375809268587,23.011945966787685,1.2724199715259836,23.185754013101445,2,3,94.78318740066291,1.9668872027978068e-05,-5.90238332029983e-05,3.5844898604864284e-08,-1.075690434712602e-07
371.3125046547862,371.3125046547862,1.4462280178405642,-1.9438375808253743,23.01194603255316,1.2724199720664306,23.185754078327292,2,3,94.7831876972181,1.8778946014208486e-05,-5.6353415874091004e-05,3.422304928335507e-08,-1.0270170135060728e-07
377.08803724097186,377.08803724097186,1.4462280178413476,-1.9438375807284705,23.011946095343035,1.2724199725824246,23.185754140601958,2,3,94.78318798035554,1.792928242139169e-05,-5.3803781181854175e-05,3.267457060474044e-08,-9.805579038100335e-08
382.9534046057764,382.9534046057764,1.446228017842093,-1.943837580635942,23.011946155291927,1.2724199730750714,23.185754200058945,2,3,94.78318825068222,1.7118061805376783e-05,-5.136944905056681e-05,3.119613722901704e-08,-9.361957148895315e-08
388.9100040727071,388.9100040727071,1.4462280178428026,-1.9438375805475903,23.011946212528393,1.2724199735454271,23.185754256825767,2,3,94.78318850877784,1.6343544302799273e-05,-4.904532242055418e-05,2.9784601451865456e-08,-8.93826866684347e-08
394.9592546997595,394.9592546997595,1.4462280178434779,-1.943837580463228,23.011946267175137,1.2724199739945006,23.185754311024112,2,3,94.78318875519572,1.560406781209167e-05,-4.682636315767833e-05,2.843695767751342e-08,-8.533823058208351e-08
401.10259761748546,401.10259761748546,1.4462280178441214,-1.943837580382675,23.01194631934934,1.2724199744232556,23.185754362770204,2,3,94.78318899046424,1.4898047993483488e-05,-4.470775409860816e-05,2.7150271364462242e-08,-8.147814700299989e-08
407.34149637231485,407.34149637231485,1.4462280178447338,-1.9438375803057597,23.01194636916287,1.2724199748326102,23.185754412174994,2,3,94.78318921508782,1.4223971447790973e-05,-4.2684928513576274e-05,2.5921785606897174e-08,-7.779161756933542e-08
413.67743727522407,413.67743727522407,1.4462280178453166,-1.9438375802323182,23.011946416722523,1.2724199752234424,23.1857544593444,2,3,94.78318942954807,1.3580394806922413e-05,-4.0753555374990985e-05,2.4748899818405334e-08,-7.427081623208257e-08
420.111929755821,420.111929755821,1.446228017845872,-1.9438375801621934,23.011946462130293,1.272419975596591,23.185754504379574,2,3,94.78318963430489,1.296593836741522e-05,-3.890973086547611e-05,2.3629098677702132e-08,-7.091044889928347e-08
426.64650672194256,426.64650672194256,1.4462280178464006,-1.9438375800952357,23.011946505483532,1.2724199759528556,23.18575454737708,2,3,94.7831898297973,1.2379279269225663e-05,-3.714941858517113e-05,2.255994502320391e-08,-6.770245934402723e-08
433.2827249248436,433.2827249248436,1.4462280178469045,-1.943837580031302,23.011946546875194,1.2724199762930004,23.1857545884291,2,3,94.78319001644438,1.1819162409665296e-05,-3.5468537940055165e-05,2.153917222358359e-08,-6.463902151731179e-08
440.0221653300654,440.0221653300654,1.4462280178473839,-1.9438375799702567,23.011946586394032,1.2724199766177544,23.18575462762366,2,3,94.78319019464638,1.1284390893706586e-05,-3.3863730174041806e-05,2.056458470178768e-08,-6.171438097134683e-08
446.8664334940759,446.8664334940759,1.4462280178478408,-1.9438375799119687,23.011946624124796,1.2724199769278144,23.185754665044822,2,3,94.78319036478545,1.0773813301057089e-05,-3.233157760549932e-05,1.963409346217304e-08,-5.892140219087147e-08
453.81715994676273,453.81715994676273,1.4462280178482763,-1.9438375798563141,23.01194666014836,1.272419977223845,23.18575470077279,2,3,94.78319052722627,1.0286338238074677e-05,-3.086867728417859e-05,1.874572319593426e-08,-5.6255941973470874e-08
460.8760005798827,460.8760005798827,1.446228017848691,-1.9438375798031735,23.011946694541997,1.2724199775064813,23.185754734884206,2,3,94.78319068231734,9.82091933110496e-06,-2.9472082932811394e-05,1.789751280512064e-08,-5.37113251597086e-08
468.0446370415466,468.0446370415466,1.4462280178490858,-1.9438375797524337,23.01194672737943,1.2724199777763283,23.185754767452188,2,3,94.783190830391,9.376556135975989e-06,-2.8138612571948767e-05,1.708769303832014e-08,-5.12799558785023e-08
475.3247771368447,475.3247771368447,1.4462280178494624,-1.9438375797039866,23.01194675873109,1.2724199780339662,23.185754798546583,2,3,94.78319097176491,8.952300504461164e-06,-2.6865452506794508e-05,1.631453727668486e-08,-4.896022288446396e-08
482.7181552347021,482.7181552347021,1.446228017849821,-1.9438375796577283,23.011946788664186,1.2724199782799464,23.18575482823406,2,3,94.78319110674212,8.547238849132555e-06,-2.564996581919457e-05,1.557632600679426e-08,-4.674499066233514e-08
490.22653268106217,490.22653268106217,1.4462280178501625,-1.9438375796135607,23.011946817242904,1.2724199785147963,23.18575485657827,2,3,94.78319123561205,8.160504421539372e-06,-2.4489412471288992e-05,1.4871552878048533e-08,-4.462919529806035e-08
497.85169821849644,497.85169821849644,1.4462280178504885,-1.9438375795713887,23.011946844528534,1.2724199787390205,23.18575488364,2,3,94.78319135865104,7.79126821726095e-06,-2.3381288127396316e-05,1.4198654696429003e-08,-4.261076519043006e-08
505.59546841234396,505.59546841234396,1.4462280178507987,-1.9438375795311225,23.01194687057957,1.2724199789530986,23.18575490947727,2,3,94.78319147612292,7.438740794896148e-06,-2.2323383079563117e-05,1.3556189060182078e-08,-4.068256482417963e-08
513.4596880834755,513.4596880834755,1.4462280178510942,-1.9438375794926757,23.011946895451892,1.2724199791574902,23.185754934145496,2,3,94.78319158827964,7.102161362126935e-06,-2.131345815706699e-05,1.2942813043537171e-08,-3.884091135272661e-08
521.4462307477897,521.4462307477897,1.4462280178513764,-1.9438375794559664,23.0119469191988,1.2724199793526338,23.185754957697544,2,3,94.78319169536155,6.7808095991495065e-06,-2.0349038487002178e-05,1.2357197931578412e-08,-3.708442370860237e-08
529.5569990625479,529.5569990625479,1.4462280178516451,-1.9438375794209164,23.01194694187124,1.272419979538948,23.185754980183937,2,3,94.78319179759838,6.474001111200778e-06,-1.942826791468625e-05,1.1798043431099359e-08,-3.540665691027477e-08
537.7939252796489,537.7939252796489,1.4462280178519011,-1.9438375793874503,23.01194696351783,1.2724199797168312,23.1857550016529,2,3,94.78319189520934,6.181072876643157e-06,-1.854931974821364e-05,1.1264219779150153e-08,-3.380438846698317e-08
546.1589717059551,546.1589717059551,1.4462280178521454,-1.9438375793554972,23.011946984184966,1.2724199798866662,23.185755022150445,2,3,94.78319198840367,5.901396889385069e-06,-1.7710043205178223e-05,1.075452615850736e-08,-3.227462606587667e-08
554.6541311707779,554.6541311707779,1.4462280178523779,-1.943837579324988,23.011947003916976,1.2724199800488158,23.18575504172054,2,3,94.78319207738123,5.634376520902151e-06,-1.6908685250601862e-05,1.0267925176776771e-08,-3.0812996326628515e-08
563.2814275006377,563.2814275006377,1.4462280178526001,-1.9438375792958575,23.01194702275617,1.2724199802036298,23.185755060405143,2,3,94.78319216233282,5.379437880037585e-06,-1.6143610700601808e-05,9.803351019854745e-09,-2.9420650138800467e-08
572.042916001402,572.042916001402,1.4462280178528115,-1.9438375792680442,23.01194704074295,1.2724199803514382,23.185755078244323,2,3,94.78319224344064,5.136034815222956e-06,-1.541321383406624e-05,9.359730768210284e-09,-2.8089991631307052e-08
580.940683947931,580.940683947931,1.446228017853013,-1.9438375792414881,23.011947057915876,1.272419980492558,23.18575509527633,2,3,94.78319232087854,4.903643002762692e-06,-1.471581527294957e-05,8.936233086842549e-09,-2.6816647423822502e-08
589.9768510813317,589.9768510813317,1.4462280178532054,-1.9438375792161324,23.011947074311774,1.2724199806272933,23.185755111537688,2,3,94.78319239481259,4.681768132286379e-06,-1.4049941878619099e-05,8.531920059340337e-09,-2.5604070185026365e-08
599.1535701139518,599.1535701139518,1.4462280178533888,-1.943837579191923,23.011947089965805,1.2724199807559322,23.18575512706326,2,3,94.78319246540137,4.469931354833534e-06,-1.3414312020462206e-05,8.145853769292444e-09,-2.4446965822948928e-08
608.4730272422265,608.4730272422265,1.4462280178535636,-1.9438375791688085,23.01194710491153,1.27241998087875,23.185755141886347,2,3,94.78319253279616,4.26767792305327e-06,-1.2807305245979685e-05,7.777259725116892e-09,-2.334050060144306e-08
617.9374426675016,617.9374426675016,1.4462280178537301,-1.9438375791467382,23.011947119181002,1.2724199809960106,23.18575515603872,2,3,94.78319259714154,4.074579010193702e-06,-1.2227772507036763e-05,7.425349224376987e-09,-2.2283753808862778e-08
627.5490711249607,627.5490711249607,1.4462280178538889,-1.9438375791256666,23.011947132804824,1.2724199811079653,23.185755169550745,2,3,94.7831926585755,3.8902153391973116e-06,-1.1674579486884947e-05,7.089376197200181e-09,-2.12751141998268e-08
637.3102024207736,637.3102024207736,1.4462280178540405,-1.9438375791055467,23.0119471458122,1.2724199812148547,23.185755182451388,2,3,94.7831927172297,3.7141930988582317e-06,-1.1146311972433894e-05,6.768601679141284e-09,-2.031251017312824e-08
647.223161977608,647.223161977608,1.4462280178541849,-1.9438375790863367,23.01194715823103,1.272419981316907,23.185755194768312,2,3,94.78319277322998,3.54613666786463e-06,-1.0641982960798825e-05,6.4623435491739656e-09,-1.939317959382773e-08
657.2903113886172,657.2903113886172,1.446228017854323,-1.9438375790679954,23.011947170087936,1.2724199814143426,23.185755206527915,2,3,94.78319282669638,3.3856827030831482e-06,-1.0160517060777005e-05,6.169948107981327e-09,-1.8516431928191628e-08
667.5140489800524,667.5140489800524,1.4462280178544544,-1.9438375790504836,23.01194718140835,1.272419981507369,23.185755217755435,2,3,94.78319287774359,3.232488779758569e-06,-9.700765224232021e-06,5.890754550819111e-09,-1.7678814507542138e-08
677.8968103826215,677.8968103826215,1.4462280178545799,-1.9438375790337634,23.01194719221654,1.2724199815961859,23.18575522847493,2,3,94.78319292648101,3.0862270250509027e-06,-9.261769911052316e-06,5.624215759780782e-09,-1.6878025552764343e-08
688.4410691117369,688.4410691117369,1.4462280178546996,-1.943837579017799,23.01194720253569,1.2724199816809845,23.185755238709405,2,3,94.78319297301321,2.94658457278274e-06,-8.842750357760987e-06,5.3697419843956595e-09,-1.611521595341594e-08
699.1493371567896,699.1493371567896,1.4462280178548137,-1.9438375790025568,23.011947212387927,1.272419981761946,23.185755248480795,2,3,94.78319301743997,2.8132576517236885e-06,-8.442690098699388e-06,5.1267505796204205e-09,-1.5386012329173593e-08
710.024165579584,710.024165579584,1.4462280178549223,-1.943837578988004,23.01194722179437,1.2724199818392437,23.185755257810047,2,3,94.78319305985647,2.6859647732635494e-06,-8.060602130983014e-06,4.894786798104178e-09,-1.4688803434657002e-08
721.0681451220901,721.0681451220901,1.4462280178550264,-1.9438375789741094,23.0119472307752,1.2724199819130446,23.18575526671718,2,3,94.78319310035377,2.56443263424444e-06,-7.695882467771302e-06,4.6733177327951125e-09,-1.4024970337335813e-08
732.2839068236383,732.2839068236383,1.4462280178551252,-1.9438375789608422,23.011947239349663,1.2724199819835056,23.185755275221283,2,3,94.78319313901866,2.448398390697548e-06,-7.34770615142856e-06,4.4618460037781915e-09,-1.339083019062263e-08
743.6741226477224,743.6741226477224,1.4462280178552196,-1.9438375789481757,23.011947247536156,1.2724199820507787,23.185755283340598,2,3,94.78319317593409,2.3376142053166404e-06,-7.015204030160605e-06,4.259952390839317e-09,-1.2784541571224535e-08
755.2415061185488,755.2415061185488,1.4462280178553095,-1.9438375789360818,23.011947255352226,1.2724199821150073,23.185755291092526,2,3,94.78319321117914,2.231844064226607e-06,-6.697801579899916e-06,4.067196357482317e-09,-1.2205413945406598e-08
766.9888129674871,766.9888129674871,1.4462280178553955,-1.9438375789245346,23.011947262814648,1.2724199821763302,23.185755298493714,2,3,94.7831932448295,2.130857865267899e-06,-6.394850619646707e-06,3.883179999775166e-09,-1.1653447313167998e-08
778.9188417895751,778.9188417895751,1.4462280178554776,-1.94383757891351,23.011947269939398,1.2724199822348783,23.185755305559997,2,3,94.78319327695719,2.0344396034488454e-06,-6.105452534834133e-06,3.707462781221693e-09,-1.1126570073304143e-08
791.0344347102387,791.0344347102387,1.4462280178555555,-1.9438375789029836,23.011947276741775,1.272419982290777,23.185755312306554,2,3,94.7831933076312,1.942386916198302e-06,-5.829106458326022e-06,3.539710746736091e-09,-1.0622480446697563e-08
803.338478062378,803.338478062378,1.4462280178556302,-1.9438375788929336,23.011947283236363,1.2724199823441467,23.185755318747848,2,3,94.7831933369173,1.8544992599345278e-06,-5.5653557171453605e-06,3.3795544140957645e-09,-1.0142329322906431e-08
815.8339030739855,815.8339030739855,1.4462280178557014,-1.9438375788833377,23.011947289437085,1.2724199823951015,23.185755324897684,2,3,94.78319336487826,1.7705883692542557e-06,-5.313566861679858e-06,3.226624301078118e-09,-9.683124389079867e-09
828.5236865664632,828.5236865664632,1.4462280178557694,-1.9438375788741766,23.01194729535724,1.2724199824437503,23.185755330769258,2,3,94.78319339157407,1.6904732547118329e-06,-5.073224293407181e-06,3.0806432960162056e-09,-9.244865645217647e-09
841.4108516637983,841.4108516637983,1.4462280178558344,-1.9438375788654287,23.01194730100952,1.2724199824901987,23.185755336375156,2,3,94.78319341706195,1.6139815670612734e-06,-4.8436650999411735e-06,2.9412419166874315e-09,-8.827553091318898e-09
854.4984685127718,854.4984685127718,1.446228017855896,-1.943837578857077,23.011947306406046,1.2724199825345444,23.1857553417274,2,3,94.78319344139653,1.5409527804877143e-06,-4.624417876919254e-06,2.8081430514248495e-09,-8.427273702885857e-09
867.7896550143662,867.7896550143662,1.446228017855955,-1.943837578849103,23.01194731155839,1.2724199825768843,23.18575534683746,2,3,94.78319346463006,1.4712290976603981e-06,-4.415173265227853e-06,2.6810980102709436e-09,-8.045868903211655e-09
881.2875775665569,881.2875775665569,1.4462280178560114,-1.94383757884149,23.01194731647761,1.272419982617308,23.185755351716313,2,3,94.78319348681234,1.4046595424588304e-06,-4.215474591890004e-06,2.5597728381399065e-09,-7.682417980649145e-09
894.9954518186456,894.9954518186456,1.446228017856065,-1.9438375788342208,23.011947321174237,1.2724199826559026,23.1857553563744,2,3,94.78319350799089,1.341100414720131e-06,-4.024732601451848e-06,2.4439472667836526e-09,-7.334158800258195e-09
908.916543437341,908.916543437341,1.4462280178561162,-1.9438375788272808,23.011947325658355,1.272419982692751,23.18575536082172,2,3,94.78319352821114,1.2804189282178413e-06,-3.84256427786839e-06,2.333372606244666e-09,-7.002242251597376e-09
923.0541688847418,923.0541688847418,1.446228017856165,-1.9438375788206543,23.011947329939577,1.272419982727932,23.18575536506781,2,3,94.7831935475165,1.222483206220204e-06,-3.66871918757199e-06,2.2277930611380725e-09,-6.686207978843788e-09
937.4116962084303,937.4116962084303,1.4462280178562117,-1.943837578814328,23.011947334027077,1.2724199827615212,23.185755369121768,2,3,94.78319356594832,1.1671681932057254e-06,-3.5027406575853742e-06,2.126974152361072e-09,-6.383293847056283e-09
951.9925458438523,951.9925458438523,1.446228017856256,-1.9438375788082876,23.011947337929637,1.2724199827935903,23.185755372992304,2,3,94.78319358354615,1.1143561096105259e-06,-3.3442456718638816e-06,2.0307453496570815e-09,-6.093499856235587e-09
966.8001914291752,966.8001914291752,1.4462280178562987,-1.9438375788025204,23.01194734165561,1.2724199828242089,23.185755376687702,2,3,94.7831936003477,1.0639337233442347e-06,-3.1929248712940446e-06,1.9388721739233006e-09,-5.818667429674936e-09
981.8381606328277,981.8381606328277,1.4462280178563394,-1.9438375787970137,23.011947345212988,1.2724199828534417,23.185755380215888,2,3,94.78319361638903,1.015792804537341e-06,-3.0484394339896256e-06,1.8511272514842858e-09,-5.555343898698535e-09
997.1100359938989,997.1100359938989,1.4462280178563782,-1.943837578791757,23.0119473486094,1.2724199828813518,23.18575538358443,2,3,94.7831936317045,9.698305802885443e-07,-2.910435806678557e-06,1.7673826846476004e-09,-5.303759441218627e-09
1012.6194557756259,1012.6194557756259,1.446228017856415,-1.9438375787867375,23.011947351852136,1.2724199829079994,23.18575538680055,2,3,94.783193646327,9.259497346647549e-07,-2.7787519441109263e-06,1.6874039943104435e-09,-5.065064946793503e-09
1028.3701148321395,1028.3701148321395,1.4462280178564502,-1.943837578781945,23.01194735494815,1.2724199829334408,23.185755389871158,2,3,94.7831936602879,8.840524969855323e-07,-2.6531079499460333e-06,1.6110277556435904e-09,-4.835347390924252e-09
1044.3657654887056,1044.3657654887056,1.4462280178564837,-1.9438375787773692,23.01194735790407,1.2724199829577307,23.185755392802825,2,3,94.78319367361708,8.440501915174536e-07,-2.5331208081389588e-06,1.5381402818093193e-09,-4.615067129434526e-09
1060.61021843565,1060.61021843565,1.446228017856516,-1.9438375787730007,23.011947360726243,1.2724199829809222,23.185755395601838,2,3,94.78319368634313,8.058568710112013e-07,-2.4184369654174286e-06,1.4685639371236903e-09,-4.406756119353066e-09
1077.10734363619,1077.10734363619,1.4462280178565465,-1.9438375787688296,23.01194736342071,1.2724199830030642,23.18575539827419,2,3,94.7831936984933,7.693947736697737e-07,-2.3089680334630024e-06,1.402106875048048e-09,-4.208342759474017e-09
1093.861071248392,1093.861071248392,1.4462280178565758,-1.9438375787648472,23.01194736599327,1.2724199830242042,23.18575540082564,2,3,94.78319371009378,7.345806807279587e-07,-2.204551967026103e-06,1.3386554087446711e-09,-4.017295092769226e-09
