t,delta,kappa_tau
3.0180000000000002,0.003095259675632178,0.7
3.019,0.00308385493877239,0.7
3.02,0.00307243450819783,0.7
3.021,0.003060998713600327,0.7
3.0220000000000002,0.003049547883463788,0.7
3.023,0.003038082345099724,0.7
3.024,0.0030266024245904077,0.7
3.025,0.0030151084468243994,0.7
3.0260000000000002,0.0030036007354752314,0.7
3.027,0.0029920796130014082,0.7
3.028,0.0029805454006677223,0.7
3.029,0.0029689984185168328,0.7
3.0300000000000002,0.002957438985369265,0.7
3.031,0.0029458674188447276,0.7
3.032,0.002934284035340795,0.7
3.033,0.0029226891500258034,0.7
3.0340000000000003,0.0029110830768672713,0.7
3.035,0.002899466128596373,0.7
3.036,0.0028878386167221493,0.7
3.037,0.0028762008515457183,0.7
3.0380000000000003,0.002864553142138959,0.7
3.039,0.0028528957963303014,0.7
3.04,0.002841229120740252,0.7
3.041,0.0028295534207458672,0.7
3.0420000000000003,0.002817869000516282,0.7
3.043,0.00280617616296297,0.7
3.044,0.0027944752097823766,0.7
3.045,0.0027827664414417086,0.7
3.0460000000000003,0.0027710501571718282,0.7
3.047,0.002759326654960148,0.7
3.048,0.0027475962315648417,0.7
3.049,0.0027358591825148437,0.7
3.0500000000000003,0.002724115802095639,0.7
3.051,0.0027123663833563683,0.7
3.052,0.0027006112180956166,0.7
3.053,0.002688850596896941,0.7
3.0540000000000003,0.0026770848090862387,0.7
3.055,0.0026653141427530613,0.7
3.056,0.002653538884750617,0.7
3.057,0.002641759320681558,0.7
3.0580000000000003,0.002629975734905088,0.7
3.059,0.0026181884105582753,0.7
3.06,0.0026063976295063185,0.7
3.061,0.0025946036723922816,0.7
3.0620000000000003,0.002582806818594463,0.7
3.063,0.002571007346261922,0.7
3.064,0.0025592055323002683,0.7
3.065,0.0025474016523574505,0.7
3.0660000000000003,0.002535595980852179,0.7
3.067,0.0025237887909312917,0.7
3.068,0.002511980354519494,0.7
3.069,0.0025001709422838303,0.7
3.0700000000000003,0.002488360823647895,0.7
3.071,0.002476550266777622,0.7
3.072,0.002464739538609706,0.7
3.073,0.0024529289048160763,0.7
3.074,0.0024411186298323173,0.7
3.075,0.0024293089768434584,0.7
3.076,0.0024175002077839736,0.7
3.077,0.0024056925833306764,0.7
3.078,0.0023938863629382467,0.7
3.079,0.002382081804789493,0.7
3.08,0.002370279165837985,0.7
3.081,0.0023584787017796316,0.7
3.082,0.002346680667059786,0.7
3.083,0.0023348853148803528,0.7
3.084,0.0023230928971997855,0.7
3.085,0.0023113036647259833,0.7
3.086,0.002299517866923395,0.7
3.087,0.0022877357519988095,0.7
3.088,0.002275957566915565,0.7
3.089,0.0022641835574077618,0.7
3.09,0.0022524139679518385,0.7
3.091,0.002240649041773679,0.7
3.092,0.002228889020862823,0.7
3.093,0.0022171341459653604,0.7
3.094,0.00220538465656972,0.7
3.095,0.0021936407909421973,0.7
3.096,0.002181902786084322,0.7
3.097,0.002170170877768385,0.7
3.098,0.002158445300516121,0.7
3.099,0.0021467262876200266,0.7
3.1,0.0021350140711220433,0.7
3.101,0.002123308881827768,0.7
3.102,0.0021116109493064528,0.7
3.103,0.0020999205018767952,0.7
3.104,0.0020882377666211482,0.7
3.105,0.002076562969399731,0.7
3.106,0.0020648963348222082,0.7
3.107,0.0020532380862618993,0.7
3.108,0.0020415884458628852,0.7
3.109,0.0020299476345329026,0.7
3.11,0.002018315871950449,0.7
3.111,0.002006693376543467,0.7
3.112,0.0019950803655248706,0.7
3.113,0.00198347705487123,0.7
3.114,0.0019718836593369815,0.7
3.115,0.0019603003924402174,0.7
3.116,0.0019487274664697907,0.7
3.117,0.0019371650924853157,0.7
3.118,0.0019256134803171676,0.7
3.119,0.0019140728385949046,0.7
3.12,0.0019025433746975295,0.7
3.121,0.0018910252947890172,0.7
3.122,0.0018795188038112087,0.7
3.123,0.001868024105483812,0.7
3.124,0.0018565414023186122,0.7
3.125,0.00184507089559105,0.7
3.126,0.001833612785375749,0.7
3.1270000000000002,0.0018221672705180936,0.7
3.128,0.0018107345486626514,0.7
3.129,0.0017993148162247508,0.7
3.13,0.001787908268418903,0.7
3.1310000000000002,0.001776515099244591,0.7
3.132,0.0017651355014933756,0.7
3.133,0.0017537696667488945,0.7
3.134,0.0017424177853797573,0.7
3.1350000000000002,0.0017310800465679677,0.7
3.136,0.0017197566382662899,0.7
3.137,0.0017084477472479875,0.7
3.138,0.0016971535590784015,0.7
3.1390000000000002,0.0016858742581078445,0.7
3.14,0.0016746100275071285,0.7
3.141,0.001663361049246248,0.7
3.142,0.0016521275040943806,0.7
3.1430000000000002,0.0016409095716340971,0.7
3.144,0.001629707430254257,0.7
3.145,0.0016185212571500074,0.7
3.146,0.0016073512283227842,0.7
3.1470000000000002,0.001596197518594522,0.7
3.148,0.0015850603016076548,0.7
3.149,0.0015739397498109042,0.7
3.15,0.0015628360344734915,0.7
3.1510000000000002,0.0015517493256780313,0.7
3.152,0.001540679792341848,0.7
3.153,0.0015296276021885546,0.7
3.154,0.0015185929217835792,0.7
3.1550000000000002,0.0015075759165057434,0.7
3.156,0.0014965767505756844,0.7
3.157,0.0014855955870274329,0.7
3.158,0.0014746325877297295,0.7
3.1590000000000003,0.0014636879134002356,0.7
3.16,0.0014527617235842172,0.7
3.161,0.0014418541766545445,0.7
3.162,0.0014309654298401142,0.7
3.1630000000000003,0.0014200956391974273,0.7
3.164,0.0014092449596248002,0.7
3.165,0.001398413544883681,0.7
3.166,0.0013876015475702275,0.7
3.1670000000000003,0.001376809119122413,0.7
3.168,0.0013660364098413424,0.7
3.169,0.0013552835688770415,0.7
3.17,0.001344550744235562,0.7
3.1710000000000003,0.001333838082778982,0.7
3.172,0.0013231457302396166,0.7
3.173,0.0013124738311915962,0.7
3.174,0.0013018225290792884,0.7
3.1750000000000003,0.0012911919662244031,0.7
3.176,0.0012805822838046765,0.7
3.177,0.0012699936218609764,0.7
3.178,0.001259426119325724,0.7
3.1790000000000003,0.0012488799139944717,0.7
3.18,0.0012383551425401151,0.7
3.181,0.0012278519405128918,0.7
3.182,0.001217370442340382,0.7
3.1830000000000003,0.001206910781341719,0.7
3.184,0.0011964730897204845,0.7
3.185,0.0011860574985647077,0.7
3.186,0.0011756641378539712,0.7
3.1870000000000003,0.0011652931364523056,0.7
3.188,0.0011549446221224002,0.7
3.189,0.0011446187215327086,0.7
3.19,0.0011343155602432375,0.7
3.1910000000000003,0.0011240352627055472,0.7
3.192,0.0011137779522911728,0.7
3.193,0.0011035437512703083,0.7
3.194,0.0010933327808260174,0.7
3.1950000000000003,0.0010831451610471277,0.7
3.196,0.001072981010942442,0.7
3.197,0.001062840448419422,0.7
3.198,0.0010527235903268206,0.7
3.1990000000000003,0.0010426305524191548,0.7
3.2,0.0010325614493780222,0.7
3.201,0.0010225163948121008,0.7
3.202,0.001012495501257149,0.7
3.203,0.0010024988801831114,0.7
3.204,0.0009925266419870127,0.7
3.205,0.0009825788960000637,0.7
3.206,0.0009726557504947664,0.7
3.207,0.0009627573126849143,0.7
3.208,0.000952883688725592,0.7
3.209,0.0009430349837273866,0.7
3.21,0.0009332113017350707,0.7
3.211,0.0009234127457489194,0.7
3.212,0.0009136394177318152,0.7
3.213,0.0009038914185950375,0.7
3.214,0.0008941688481982624,0.7
3.215,0.0008844718053850897,0.7
3.216,0.0008748003879546218,0.7
3.217,0.0008651546926543574,0.7
3.218,0.0008555348152299302,0.7
3.219,0.0008459408503824761,0.7
3.22,0.0008363728917899493,0.7
3.221,0.000826831032114228,0.7
3.222,0.0008173153629940089,0.7
3.223,0.0008078259750448069,0.7
3.224,0.0007983629578731666,0.7
3.225,0.0007889264000766616,0.7
3.226,0.000779516389243895,0.7
3.227,0.0007701330119473937,0.7
3.228,0.0007607763537720302,0.7
3.229,0.0007514464992937064,0.7
3.23,0.0007421435320864589,0.7
3.231,0.0007328675347366698,0.7
3.232,0.0007236185888430668,0.7
3.233,0.0007143967749954072,0.7
3.234,0.0007052021728242153,0.7
3.235,0.0006960348609510447,0.7
3.236,0.0006868949170311112,0.7
3.237,0.0006777824177461866,0.7
3.238,0.0006686974387832834,0.7
3.239,0.0006596400548843917,0.7
3.24,0.0006506103397967422,0.7
3.241,0.0006416083663154382,0.7
3.242,0.0006326342062763501,0.7
3.243,0.0006236879305347998,0.7
3.244,0.0006147696090152976,0.7
3.245,0.0006058793106618054,0.7
3.246,0.0005970171034803684,0.7
3.247,0.0005881830545391153,0.7
3.248,0.000579377229939837,0.7
3.249,0.0005705996948393022,0.7
3.25,0.0005618505134776797,0.7
3.251,0.0005531297491359055,0.7
3.2520000000000002,0.0005444374641712102,0.7
3.253,0.0005357737200029078,0.7
3.254,0.0005271385771408177,0.7
3.255,0.0005185320951568428,0.7
3.2560000000000002,0.0005099543326849698,0.7
3.257,0.0005014053474639013,0.7
3.258,0.0004928851963086345,0.7
3.259,0.0004843939351104609,0.7
3.2600000000000002,0.00047593161887959923,0.7
3.261,0.00046749830167414075,0.7
3.262,0.00045909403669952553,0.7
3.263,0.0004507188762232772,0.7
3.2640000000000002,0.00044237287163184646,0.7
3.265,0.00043405607341640007,0.7
3.266,0.00042576853115861013,0.7
3.267,0.0004175102935732866,0.7
3.2680000000000002,0.00040928140847995564,0.7
3.269,0.0004010819228312812,0.7
3.27,0.00039291188267043253,0.7
3.271,0.00038477133318792767,0.7
3.2720000000000002,0.0003766603186932116,0.7
3.273,0.0003685788826146563,0.7
3.274,0.0003605270675279826,0.7
3.275,0.00035250491514204896,0.7
3.2760000000000002,0.0003445124663272736,0.7
3.277,0.00033654976104458,0.7
3.278,0.0003286168384448729,0.7
3.279,0.00032071373681219484,0.7
3.2800000000000002,0.0003128404935779372,0.7
3.281,0.00030499714533505085,0.7
3.282,0.0002971837278238354,0.7
3.283,0.00028940027597457174,0.7
3.2840000000000003,0.00028164682385067863,0.7
3.285,0.00027392340469134524,0.7
3.286,0.0002662300509115312,0.7
3.287,0.0002585667941019665,0.7
3.2880000000000003,0.00025093366501494074,0.7
3.289,0.00024333069359272486,0.7
3.29,0.0002357579089959927,0.7
3.291,0.00022821533950434514,0.7
3.2920000000000003,0.00022070301262999692,0.7
3.293,0.0002132209550609332,0.7
3.294,0.00020576919268933125,0.7
3.295,0.00019834775061156051,0.7
3.2960000000000003,0.0001909566531139717,0.7
3.297,0.0001835959237013185,0.7
3.298,0.0001762655850967576,0.7
3.299,0.00016896565919921613,0.7
3.3000000000000003,0.00016169616714023505,0.7
3.301,0.00015445712928396915,0.7
3.302,0.00014724856521297625,0.7
3.303,0.0001400704936997954,0.7
3.3040000000000003,0.00013292293279221212,0.7
3.305,0.00012580589974220402,0.7
3.306,0.00011871941104857342,0.7
3.307,0.00011166348242852564,0.7
3.3080000000000003,0.00010463812886030155,0.7
3.309,9.764336456896672e-05,0.7
3.31,9.067920301220056e-05,0.7
3.311,8.374565690871805e-05,0.7
3.3120000000000003,7.684273822405885e-05,0.7
3.313,6.997045817058734e-05,0.7
3.314,6.312882725012514e-05,0.7
3.315,5.631785519710775e-05,0.7
3.3160000000000003,4.9537551035427896e-05,0.7
3.317,4.278792303580303e-05,0.7
3.318,3.606897877261872e-05,0.7
3.319,2.9380725081296077e-05,0.7
3.3200000000000003,2.2723168058291776e-05,0.7
3.321,1.609631310373061e-05,0.7
3.322,9.500164921405485e-06,0.7
3.323,2.9347274761448716e-06,0.7
3.3240000000000003,-3.599995977765502e-06,0.7
3.325,-1.0104002882371788e-05,0.7
3.326,-1.6577291361841162e-05,0.7
3.327,-2.3019860265094394e-05,0.7
3.3280000000000003,-2.9431709108962423e-05,0.7
3.329,-3.581283813502978e-05,0.7
3.33,-4.2163248252791163e-05,0.7
3.331,-4.848294103965145e-05,0.7
3.332,-5.477191878355825e-05,0.7
3.333,-6.1030184454580194e-05,0.7
3.334,-6.725774166227438e-05,0.7
3.335,-7.34545947125298e-05,0.7
3.336,-7.962074857914558e-05,0.7
3.337,-8.575620888962021e-05,0.7
3.338,-9.186098193936232e-05,0.7
3.339,-9.793507470590157e-05,0.7
3.34,-0.00010397849477783438,0.7
3.341,-0.0001099912504258782,0.7
3.342,-0.0001159733505744498,0.7
3.343,-0.00012192480477324352,0.7
3.344,-0.00012784562322565307,0.7
3.345,-0.00013373581676034973,0.7
3.346,-0.00013959539685970412,0.7
3.347,-0.0001454243756171536,0.7
3.348,-0.0001512227657940457,0.7
3.349,-0.00015699058074858385,0.7
3.35,-0.0001627278344642491,0.7
3.351,-0.00016843454156401094,0.7
3.352,-0.00017411071725348393,0.7
3.353,-0.00017975637737777106,0.7
3.354,-0.00018537153837883125,0.7
3.355,-0.000190956217323901,0.7
3.356,-0.00019651043184865102,0.7
3.357,-0.00020203420022824048,0.7
3.358,-0.00020752754132047357,0.7
3.359,-0.00021299047456579956,0.7
3.36,-0.00021842302001573444,0.7
3.361,-0.0002238251982902284,0.7
3.362,-0.00022919703060608754,0.7
3.363,-0.00023453853874855213,0.7
3.364,-0.00023984974509971835,0.7
3.365,-0.00024513067258169485,0.7
3.366,-0.0002503813447418679,0.7
3.367,-0.0002556017856534254,0.7
3.368,-0.00026079201997220025,0.7
3.369,-0.00026595207290824874,0.7
3.37,-0.0002710819702400613,0.7
3.371,-0.00027618173827193004,0.7
3.372,-0.0002812514039050029,0.7
3.373,-0.0002862909945520187,0.7
3.374,-0.00029130053819415025,0.7
3.375,-0.00029628006335258306,0.7
3.376,-0.000301229599088515,0.7
3.3770000000000002,-0.0003061491749747347,0.7
3.378,-0.00031103882115246506,0.7
3.379,-0.0003158985682745197,0.7
3.38,-0.00032072844753372465,0.7
3.3810000000000002,-0.000325528490620286,0.7
3.382,-0.0003302987297644222,0.7
3.383,-0.00033503919770794255,0.7
3.384,-0.0003397499277184579,0.7
3.3850000000000002,-0.00034443095354674824,0.7
3.386,-0.00034908230948360597,0.7
3.387,-0.00035370403031720343,0.7
3.388,-0.0003582961513330929,0.7
3.3890000000000002,-0.00036285870829999567,0.7
3.39,-0.00036739173749822385,0.7
3.391,-0.00037189527570546943,0.7
3.392,-0.00037636936016838263,0.7
3.3930000000000002,-0.00038081402863099356,0.7
3.394,-0.00038522931933471227,0.7
3.395,-0.00038961527097569615,0.7
3.396,-0.00039397192273327164,0.7
3.3970000000000002,-0.00039829931426993426,0.7
3.398,-0.0004025974857171377,0.7
3.399,-0.0004068664776610831,0.7
3.4,-0.00041110633115692963,0.7
3.4010000000000002,-0.0004153170877430057,0.7
3.402,-0.0004194987893697544,0.7
3.403,-0.0004236514784992096,0.7
3.404,-0.0004277751979770983,0.7
3.4050000000000002,-0.0004318699911607382,0.7
3.406,-0.0004359359018195619,0.7
3.407,-0.00043997297419196,0.7
3.408,-0.0004439812529142273,0.7
3.4090000000000003,-0.0004479607830916166,0.7
3.41,-0.00045191161025570636,0.7
3.411,-0.0004558337803644008,0.7
3.412,-0.0004597273398019297,0.7
3.4130000000000003,-0.0004635923353788485,0.7
3.414,-0.0004674288143320382,0.7
3.415,-0.00047123682431049474,0.7
3.416,-0.0004750164133895396,0.7
3.4170000000000003,-0.00047876763002818734,0.7
3.418,-0.00048249052312598906,0.7
3.419,-0.0004861851419661889,0.7
3.42,-0.0004898515362583566,0.7
3.4210000000000003,-0.0004934897560673335,0.7
3.422,-0.0004970998519127079,0.7
3.423,-0.0005006818746693398,0.7
3.424,-0.0005042358756242038,0.7
3.4250000000000003,-0.0005077619064337568,0.7
3.426,-0.0005112600191523597,0.7
3.427,-0.0005147302662322772,0.7
3.428,-0.0005181727004668346,0.7
3.4290000000000003,-0.0005215873750330502,0.7
3.43,-0.0005249743435058463,0.7
3.431,-0.0005283336598296273,0.7
3.432,-0.0005316653782756475,0.7
3.4330000000000003,-0.0005349695535272758,0.7
3.434,-0.0005382462405947308,0.7
3.435,-0.0005414954948719242,0.7
3.436,-0.0005447173720938281,0.7
3.4370000000000003,-0.0005479119283506861,0.7
3.438,-0.0005510792200880132,0.7
3.439,-0.000554219304078174,0.7
3.44,-0.0005573322374630152,0.7
3.4410000000000003,-0.0005604180777254442,0.7
3.442,-0.000563476882661007,0.7
3.443,-0.0005665087104347322,0.7
3.444,-0.0005695136195100758,0.7
3.4450000000000003,-0.0005724916687057657,0.7
3.446,-0.0005754429171531683,0.7
3.447,-0.0005783674243104997,0.7
3.448,-0.0005812652499486148,0.7
3.4490000000000003,-0.0005841364541794292,0.7
3.45,-0.0005869810974132861,0.7
3.451,-0.0005897992403731678,0.7
3.452,-0.0005925909440946953,0.7
3.4530000000000003,-0.0005953562699261283,0.7
3.454,-0.0005980952794999439,0.7
3.455,-0.0006008080347754685,0.7
3.456,-0.0006034945979962458,0.7
3.457,-0.0006061550316900366,0.7
3.458,-0.0006087893987114512,0.7
3.459,-0.0006113977621708955,0.7
3.46,-0.000613980185491414,0.7
3.461,-0.0006165367323660575,0.7
3.462,-0.0006190674667578833,0.7
3.463,-0.000621572452942587,0.7
3.464,-0.0006240517554374492,0.7
3.465,-0.0006265054390581781,0.7
3.466,-0.0006289335688904885,0.7
3.467,-0.0006313362102616793,0.7
3.468,-0.0006337134287832669,0.7
3.469,-0.0006360652903367736,0.7
3.47,-0.0006383918610453065,0.7
3.471,-0.0006406932073161897,0.7
3.472,-0.0006429693957841209,0.7
3.473,-0.0006452204933395933,0.7
3.474,-0.0006474465671288954,0.7
3.475,-0.000649647684554111,0.7
3.476,-0.000651823913230487,0.7
3.477,-0.0006539753210432764,0.7
3.478,-0.0006561019761193165,0.7
3.479,-0.0006582039467986078,0.7
3.48,-0.0006602813016627351,0.7
3.481,-0.0006623341095348678,0.7
3.482,-0.0006643624394513381,0.7
3.483,-0.0006663663606758519,0.7
3.484,-0.0006683459427136995,0.7
3.485,-0.0006703012552549126,0.7
3.486,-0.0006722323682311071,0.7
3.487,-0.0006741393518012728,0.7
3.488,-0.0006760222763091406,0.7
3.489,-0.0006778812123258149,0.7
3.49,-0.0006797162306071414,0.7
3.491,-0.0006815274021505502,0.7
3.492,-0.0006833147981097909,0.7
3.493,-0.0006850784898801976,0.7
3.494,-0.0006868185490418455,0.7
3.495,-0.00068853504734534,0.7
3.496,-0.0006902280567686603,0.7
3.497,-0.0006918976494461049,0.7
3.498,-0.000693543897739346,0.7
3.499,-0.0006951668741521644,0.7
3.5,-0.0006967666513872928,0.7
3.501,-0.000698343302332205,0.7
3.5020000000000002,-0.0006998969000449051,0.7
3.503,-0.0007014275177681384,0.7
3.504,-0.0007029352289009694,0.7
3.505,-0.0007044201070272038,0.7
3.5060000000000002,-0.0007058822258869668,0.7
3.507,-0.0007073216593909137,0.7
3.508,-0.0007087384816060194,0.7
3.509,-0.0007101327667555779,0.7
3.5100000000000002,-0.0007115045892476246,0.7
3.511,-0.0007128540236038816,0.7
3.512,-0.0007141811445308122,0.7
3.513,-0.000715486026876988,0.7
3.5140000000000002,-0.0007167687456188787,0.7
3.515,-0.0007180293759176948,0.7
3.516,-0.0007192679930483337,0.7
3.517,-0.0007204846724278013,0.7
3.5180000000000002,-0.0007216794896152123,0.7
3.519,-0.0007228525203117897,0.7
3.52,-0.0007240038403608651,0.7
3.521,-0.000725133525705246,0.7
3.5220000000000002,-0.0007262416524582704,0.7
3.523,-0.0007273282968185413,0.7
3.524,-0.0007283935351409809,0.7
3.525,-0.0007294374438941986,0.7
3.5260000000000002,-0.0007304600996462796,0.7
3.527,-0.0007314615791074175,0.7
3.528,-0.0007324419590872822,0.7
3.529,-0.0007334013165376518,0.7
3.5300000000000002,-0.0007343397284813591,0.7
3.531,-0.000735257272083345,0.7
3.532,-0.0007361540245938158,0.7
3.533,-0.0007370300633624538,0.7
3.5340000000000003,-0.0007378854658526279,0.7
3.535,-0.0007387203096413941,0.7
3.536,-0.0007395346723910734,0.7
3.537,-0.0007403286318492519,0.7
3.5380000000000003,-0.0007411022658487809,0.7
3.539,-0.0007418556523504094,0.7
3.54,-0.0007425888693717297,0.7
3.541,-0.0007433019950298103,0.7
3.5420000000000003,-0.0007439951075127738,0.7
3.543,-0.0007446682851082187,0.7
3.544,-0.0007453216061890089,0.7
3.545,-0.0007459551491706407,0.7
3.5460000000000003,-0.000746568992596508,0.7
3.547,-0.0007471632150242158,0.7
3.548,-0.0007477378951250557,0.7
3.549,-0.0007482931116271629,0.7
3.5500000000000003,-0.0007488289433297268,0.7
3.551,-0.000749345469102991,0.7
3.552,-0.0007498427678598318,0.7
3.553,-0.0007503209185841797,0.7
3.5540000000000003,-0.0007507800003452303,0.7
3.555,-0.0007512200922263901,0.7
3.556,-0.0007516412733821198,0.7
3.557,-0.0007520436230237237,0.7
3.5580000000000003,-0.0007524272204193494,0.7
3.559,-0.000752792144879777,0.7
3.56,-0.00075313847577263,0.7
3.561,-0.0007534662924797431,0.7
3.5620000000000003,-0.0007537756744540047,0.7
3.563,-0.0007540667011909363,0.7
3.564,-0.00075433945220027,0.7
3.565,-0.0007545940070627921,0.7
3.5660000000000003,-0.0007548304453592891,0.7
3.567,-0.0007550488467273908,0.7
3.568,-0.0007552492908331487,0.7
3.569,-0.0007554318573710361,0.7
3.5700000000000003,-0.0007555966260497371,0.7
3.571,-0.0007557436766205683,0.7
3.572,-0.0007558730888348464,0.7
3.573,-0.0007559849424865206,0.7
3.5740000000000003,-0.0007560793173979619,0.7
3.575,-0.0007561562933915411,0.7
3.576,-0.0007562159503038401,0.7
3.577,-0.0007562583679856516,0.7
3.5780000000000003,-0.0007562836263304007,0.7
3.579,-0.0007562918052030909,0.7
3.58,-0.0007562829844829366,0.7
3.581,-0.0007562572440775739,0.7
3.5820000000000003,-0.0007562146638804279,0.7
3.583,-0.0007561553237991347,0.7
3.584,-0.0007560793037271196,0.7
3.585,-0.0007559866835578077,0.7
3.586,-0.000755877543213046,0.7
3.587,-0.0007557519625862597,0.7
3.588,-0.0007556100215708739,0.7
3.589,-0.000755451800046103,0.7
