t,delta,kappa_tau
17.18,1.5944477695484238e-05,2.8
17.181,1.6138686987687834e-05,2.8
17.182,1.6331886627085623e-05,2.8
17.183,1.6524068882972642e-05,2.8
17.184,1.6715226138330763e-05,2.8
17.185,1.690535077614186e-05,2.8
17.186,1.709443529307464e-05,2.8
17.187,1.7282472185797815e-05,2.8
17.188,1.7469454064666934e-05,2.8
17.189,1.7655373540037544e-05,2.8
17.19,1.7840223335952032e-05,2.8
17.191,1.802399629013962e-05,2.8
17.192,1.8206685126642697e-05,2.8
17.193,1.838828279687732e-05,2.8
17.194,1.8568782138572715e-05,2.8
17.195,1.874817621683178e-05,2.8
17.196,1.8926458096757415e-05,2.8
17.197,1.9103620957139356e-05,2.8
17.198,1.927965797676734e-05,2.8
17.199,1.9454562334431102e-05,2.8
17.2,1.962832732260722e-05,2.8
17.201,1.980094646114594e-05,2.8
17.202,1.997241304252384e-05,2.8
17.203,2.0142720586591167e-05,2.8
17.204,2.031186272688501e-05,2.8
17.205000000000002,2.047983298325562e-05,2.8
17.206,2.064662510292692e-05,2.8
17.207,2.0812232833122835e-05,2.8
17.208000000000002,2.097665003475413e-05,2.8
17.209,2.1139870511888148e-05,2.8
17.21,2.130188823912249e-05,2.8
17.211000000000002,2.1462697191054758e-05,2.8
17.212,2.162229145596939e-05,2.8
17.213,2.178066517899424e-05,2.8
17.214,2.193781256210059e-05,2.8
17.215,2.209372780725971e-05,2.8
17.216,2.2248405343816557e-05,2.8
17.217,2.2401839487429243e-05,2.8
17.218,2.2554024724286137e-05,2.8
17.219,2.270495559741903e-05,2.8
17.22,2.285462670670313e-05,2.8
17.221,2.3003032595170225e-05,2.8
17.222,2.315016814691262e-05,2.8
17.223,2.329602801864894e-05,2.8
17.224,2.3440607208158326e-05,2.8
17.225,2.3583900485846243e-05,2.8
17.226,2.372590296317867e-05,2.8
17.227,2.3866609637934744e-05,2.8
17.228,2.4006015621580445e-05,2.8
17.229,2.414411613926859e-05,2.8
17.23,2.4280906416151993e-05,2.8
17.231,2.4416381791070307e-05,2.8
17.232,2.4550537716550025e-05,2.8
17.233,2.4683369588274218e-05,2.8
17.234,2.4814872972456214e-05,2.8
17.235,2.4945043435309344e-05,2.8
17.236,2.5073876656733773e-05,2.8
17.237000000000002,2.5201368373473088e-05,2.8
17.238,2.532751437911429e-05,2.8
17.239,2.5452310524087807e-05,2.8
17.240000000000002,2.5575752772510896e-05,2.8
17.241,2.569783708850082e-05,2.8
17.242,2.5818559606705094e-05,2.8
17.243000000000002,2.5937916461771238e-05,2.8
17.244,2.6055903845190187e-05,2.8
17.245,2.6172518062139716e-05,2.8
17.246,2.6287755474641017e-05,2.8
17.247,2.6401612444715283e-05,2.8
17.248,2.6514085504913965e-05,2.8
17.249,2.662517124463193e-05,2.8
17.25,2.6734866253264045e-05,2.8
17.251,2.6843167233892018e-05,2.8
17.252,2.6950070946440974e-05,2.8
17.253,2.7055574207679456e-05,2.8
17.254,2.7159674004906265e-05,2.8
17.255,2.726236726857678e-05,2.8
17.256,2.7363651042833226e-05,2.8
17.257,2.7463522371817817e-05,2.8
17.258,2.756197852704645e-05,2.8
17.259,2.7659016780035017e-05,2.8
17.26,2.7754634402299416e-05,2.8
17.261,2.7848828892729216e-05,2.8
17.262,2.794159757968373e-05,2.8
17.263,2.8032938075739366e-05,2.8
17.264,2.8122847936629114e-05,2.8
17.265,2.8211324888616218e-05,2.8
17.266000000000002,2.8298366657963925e-05,2.8
17.267,2.8383971084622317e-05,2.8
17.268,2.8468136008541478e-05,2.8
17.269000000000002,2.8550859440201748e-05,2.8
17.27,2.8632139390083466e-05,2.8
17.271,2.8711973925510392e-05,2.8
17.272000000000002,2.8790361227493122e-05,2.8
17.273,2.8867299477042252e-05,2.8
17.274,2.8942787082542054e-05,2.8
17.275000000000002,2.9016822338689963e-05,2.8
17.276,2.9089403767557087e-05,2.8
17.277,2.916052983437112e-05,2.8
17.278,2.9230199174890004e-05,2.8
17.279,2.929841036802827e-05,2.8
17.28,2.9365162163230707e-05,2.8
17.281,2.9430453366785514e-05,2.8
17.282,2.9494282898667734e-05,2.8
17.283,2.955664962200899e-05,2.8
17.284,2.9617552570471162e-05,2.8
17.285,2.9676990834559547e-05,2.8
17.286,2.9734963561622862e-05,2.8
17.287,2.9791469899009826e-05,2.8
17.288,2.984650916459941e-05,2.8
17.289,2.990008073311401e-05,2.8
17.29,2.9952184036119434e-05,2.8
17.291,3.0002818505181494e-05,2.8
17.292,3.005198379923968e-05,2.8
17.293,3.0099679463546636e-05,2.8
17.294,3.014590527072869e-05,2.8
17.295,3.0190660936568747e-05,2.8
17.296,3.023394634737997e-05,2.8
17.297,3.027576138947552e-05,2.8
17.298000000000002,3.0316106006011978e-05,2.8
17.299,3.0354980310676183e-05,2.8
17.3,3.0392384303468134e-05,2.8
17.301000000000002,3.0428318325448345e-05,2.8
17.302,3.0462782490303653e-05,2.8
17.303,3.049577713909457e-05,2.8
17.304000000000002,3.052730272656845e-05,2.8
17.305,3.055735970747264e-05,2.8
17.306,3.05859485365545e-05,2.8
17.307,3.061306983909162e-05,2.8
17.308,3.0638724297205044e-05,2.8
17.309,3.066291259301579e-05,2.8
17.31,3.068563552233172e-05,2.8
17.311,3.0706893994647544e-05,2.8
17.312,3.0726688919457956e-05,2.8
17.313,3.07450213199445e-05,2.8
17.314,3.076189216244529e-05,2.8
17.315,3.077730269751555e-05,2.8
17.316,3.0791254062023654e-05,2.8
17.317,3.0803747506524815e-05,2.8
17.318,3.0814784395261086e-05,2.8
17.319,3.082436609247452e-05,2.8
17.32,3.083249407609401e-05,2.8
17.321,3.083916993773528e-05,2.8
17.322,3.084439521217064e-05,2.8
17.323,3.084817154785924e-05,2.8
17.324,3.085050070694706e-05,2.8
17.325,3.085138450842351e-05,2.8
17.326,3.0850824714434566e-05,2.8
17.327,3.0848823314499896e-05,2.8
17.328,3.084538229813916e-05,2.8
17.329,3.084050365487201e-05,2.8
17.330000000000002,3.083418960159179e-05,2.8
17.331,3.082644229834841e-05,2.8
17.332,3.0817263905191794e-05,2.8
17.333000000000002,3.080665680954553e-05,2.8
17.334,3.079462334198979e-05,2.8
17.335,3.078116594679159e-05,2.8
17.336000000000002,3.076628718190477e-05,2.8
17.337,3.074998954843977e-05,2.8
17.338,3.073227566119385e-05,2.8
17.339,3.071314824865112e-05,2.8
17.34,3.069261003929569e-05,2.8
17.341,3.067066387529849e-05,2.8
17.342,3.064731259883047e-05,2.8
17.343,3.062255916574941e-05,2.8
17.344,3.059640658875651e-05,2.8
17.345,3.056885788055297e-05,2.8
17.346,3.0539916224370245e-05,2.8
17.347,3.0509584746596374e-05,2.8
17.348,3.047786674414965e-05,2.8
17.349,3.044476545710495e-05,2.8
17.35,3.0410284296067402e-05,2.8
17.351,3.037442667164214e-05,2.8
17.352,3.0337196051277715e-05,2.8
17.353,3.0298596016109514e-05,2.8
17.354,3.0258630147272925e-05,2.8
17.355,3.0217302139590174e-05,2.8
17.356,3.0174615687883488e-05,2.8
17.357,3.013057454381851e-05,2.8
17.358,3.0085182572747726e-05,2.8
17.359,3.0038443640023615e-05,2.8
17.36,2.9990361781528918e-05,2.8
17.361,2.9940940976302954e-05,2.8
17.362000000000002,2.9890185260228463e-05,2.8
17.363,2.9838098782875022e-05,2.8
17.364,2.9784685750655626e-05,2.8
17.365000000000002,2.972995036998327e-05,2.8
17.366,2.967389696095779e-05,2.8
17.367,2.9616529843679018e-05,2.8
17.368000000000002,2.9557853451933624e-05,2.8
17.369,2.949787221950828e-05,2.8
17.37,2.9436590693876497e-05,2.8
17.371,2.937401342251178e-05,2.8
17.372,2.931014500973106e-05,2.8
17.373,2.9244990230381518e-05,2.8
17.374,2.9178553745623503e-05,2.8
17.375,2.91108403303042e-05,2.8
17.376,2.904185487295763e-05,2.8
17.377,2.8971602262117813e-05,2.8
17.378,2.890008750000561e-05,2.8
17.379,2.8827315531998465e-05,2.8
17.38,2.8753291417160654e-05,2.8
17.381,2.8678020214556454e-05,2.8
17.382,2.8601507153780403e-05,2.8
17.383,2.8523757407583616e-05,2.8
17.384,2.8444776262404048e-05,2.8
17.385,2.8364569004679652e-05,2.8
17.386,2.82831409776918e-05,2.8
17.387,2.8200497638408706e-05,2.8
17.388,2.811664438695516e-05,2.8
17.389,2.8031586793986207e-05,2.8
17.39,2.79453304301569e-05,2.8
17.391000000000002,2.7857880809278868e-05,2.8
17.392,2.7769243672537414e-05,2.8
17.393,2.7679424704274425e-05,2.8
17.394000000000002,2.7588429645675205e-05,2.8
17.395,2.749626429476848e-05,2.8
17.396,2.7402934449582972e-05,2.8
17.397000000000002,2.730844613552108e-05,2.8
17.398,2.721280515061153e-05,2.8
17.399,2.711601752025672e-05,2.8
17.400000000000002,2.7018089383545885e-05,2.8
17.401,2.691902665219459e-05,2.8
17.402,2.6818835578978906e-05,2.8
17.403,2.6717522246144654e-05,2.8
17.404,2.6615092906467908e-05,2.8
17.405,2.6511553812724742e-05,2.8
17.406,2.640691121769123e-05,2.8
17.407,2.6301171544673707e-05,2.8
17.408,2.6194341103291663e-05,2.8
17.409,2.608642637369485e-05,2.8
17.41,2.5977433779189596e-05,2.8
17.411,2.5867369856769074e-05,2.8
17.412,2.575624120026987e-05,2.8
17.413,2.5644054346685152e-05,2.8
17.414,2.553081594669493e-05,2.8
17.415,2.5416532650979207e-05,2.8
17.416,2.530121122390483e-05,2.8
17.417,2.5184858372995222e-05,2.8
17.418,2.506748097630407e-05,2.8
17.419,2.4949085741354793e-05,2.8
17.42,2.4829679603044497e-05,2.8
17.421,2.470926949627028e-05,2.8
17.422,2.4587862355929246e-05,2.8
17.423000000000002,2.4465465173761913e-05,2.8
17.424,2.434208499835222e-05,2.8
17.425,2.4217728821440687e-05,2.8
17.426000000000002,2.409240380529809e-05,2.8
17.427,2.396611699850837e-05,2.8
17.428,2.3838875677029137e-05,2.8
17.429000000000002,2.3710686889444332e-05,2.8
17.43,2.3581558025398408e-05,2.8
17.431,2.345149624716214e-05,2.8
17.432,2.332050894437998e-05,2.8
17.433,2.3188603393009544e-05,2.8
17.434,2.30557870395387e-05,2.8
17.435,2.29220672736119e-05,2.8
17.436,2.27874514848736e-05,2.8
17.437,2.2651947176655085e-05,2.8
17.438,2.2515561795444228e-05,2.8
17.439,2.2378302958259155e-05,2.8
17.44,2.2240178168431157e-05,2.8
17.441,2.210119504297836e-05,2.8
17.442,2.1961361198918894e-05,2.8
17.443,2.182068436695772e-05,2.8
17.444,2.167917216411297e-05,2.8
17.445,2.1536832321089605e-05,2.8
17.446,2.1393672568592592e-05,2.8
17.447,2.1249700637326896e-05,2.8
17.448,2.110492437168432e-05,2.8
17.449,2.0959351616056665e-05,2.8
17.45,2.0812990214835736e-05,2.8
17.451,2.0665848012413335e-05,2.8
17.452,2.0517932853181264e-05,2.8
17.453,2.0369252808905003e-05,2.8
17.454,2.0219815723976353e-05,2.8
17.455000000000002,2.0069629670160793e-05,2.8
17.456,1.9918702605536964e-05,2.8
17.457,1.9767042545026925e-05,2.8
17.458000000000002,1.9614657560396154e-05,2.8
17.459,1.946155572341013e-05,2.8
17.46,1.930774510583433e-05,2.8
17.461000000000002,1.915323389312107e-05,2.8
17.462,1.8998030213879247e-05,2.8
17.463,1.884214219671776e-05,2.8
17.464,1.868557808393234e-05,2.8
17.465,1.852834600413189e-05,2.8
17.466,1.837045425645556e-05,2.8
17.467,1.8211911083199084e-05,2.8
17.468,1.8052724726658198e-05,2.8
17.469,1.7892903485972056e-05,2.8
17.47,1.773245566027981e-05,2.8
17.471,1.7571389548720617e-05,2.8
17.472,1.7409713507277047e-05,2.8
17.473,1.7247435891931673e-05,2.8
17.474,1.7084565115510486e-05,2.8
17.475,1.6921109590839478e-05,2.8
17.476,1.6757077673901222e-05,2.8
17.477,1.6592477777521708e-05,2.8
17.478,1.6427318428213766e-05,2.8
17.479,1.626160798195997e-05,2.8
17.48,1.6095354965273145e-05,2.8
17.481,1.5928567847822706e-05,2.8
17.482,1.576125515612148e-05,2.8
17.483,1.5593425416682294e-05,2.8
17.484,1.5425087042331143e-05,2.8
17.485,1.5256248673267692e-05,2.8
17.486,1.508691883600477e-05,2.8
17.487000000000002,1.4917106057055207e-05,2.8
17.488,1.474681897661867e-05,2.8
17.489,1.4576066121207987e-05,2.8
17.490000000000002,1.4404856131022825e-05,2.8
17.491,1.4233197646262852e-05,2.8
17.492,1.4061099193440896e-05,2.8
17.493000000000002,1.3888569412756624e-05,2.8
17.494,1.3715617001253122e-05,2.8
17.495,1.3542250542286638e-05,2.8
17.496,1.3368478732900257e-05,2.8
17.497,1.3194310156450229e-05,2.8
17.498,1.3019753509979637e-05,2.8
17.499,1.2844817490531568e-05,2.8
17.5,1.266951073830569e-05,2.8
17.501,1.2493841950345086e-05,2.8
17.502,1.2317819823692844e-05,2.8
17.503,1.2141453055392049e-05,2.8
17.504,1.1964750342485786e-05,2.8
17.505,1.1787720325173723e-05,2.8
17.506,1.1610371814185783e-05,2.8
17.507,1.1432713449721632e-05,2.8
17.508,1.1254753928824357e-05,2.8
17.509,1.1076502005380462e-05,2.8
17.51,1.0897966433276451e-05,2.8
17.511,1.0719155852711992e-05,2.8
17.512,1.054007901757359e-05,2.8
17.513,1.0360744681747747e-05,2.8
17.514,1.018116159912097e-05,2.8
17.515,1.0001338409892924e-05,2.8
17.516000000000002,9.821283867950115e-06,2.8
17.517,9.641006670335628e-06,2.8
17.518,9.460515570935968e-06,2.8
17.519000000000002,9.27981926679422e-06,2.8
17.52,9.09892651179689e-06,2.8
17.521,8.917846002987062e-06,2.8
17.522000000000002,8.736586437407823e-06,2.8
17.523,8.555156512102258e-06,2.8
17.524,8.373564980956871e-06,2.8
17.525000000000002,8.19182054101475e-06,2.8
17.526,8.009931832475559e-06,2.8
17.527,7.827907609225804e-06,2.8
17.528,7.645756511465152e-06,2.8
17.529,7.463487179393269e-06,2.8
17.53,7.28110836689666e-06,2.8
17.531,7.09862882786183e-06,2.8
17.532,6.916057088801608e-06,2.8
17.533,6.7334018467590795e-06,2.8
17.534,6.550671741933911e-06,2.8
17.535,6.36787541452577e-06,2.8
17.536,6.185021504734323e-06,2.8
17.537,6.002118652759236e-06,2.8
17.538,5.819175498800178e-06,2.8
17.539,5.636200569369976e-06,2.8
17.54,5.4532025046682975e-06,2.8
17.541,5.27018994489481e-06,2.8
17.542,5.087171359718923e-06,2.8
17.543,4.904155389340303e-06,2.8
17.544,4.721150560271781e-06,2.8
17.545,4.538165399026184e-06,2.8
17.546,4.355208432116342e-06,2.8
17.547,4.172288186055084e-06,2.8
17.548000000000002,3.98941318735524e-06,2.8
17.549,3.8065919625296374e-06,2.8
17.55,3.623832924404269e-06,2.8
17.551000000000002,3.4411445426485443e-06,2.8
17.552,3.258535286931874e-06,2.8
17.553,3.0760135700802493e-06,2.8
17.554000000000002,2.8935878049196617e-06,2.8
17.555,2.7112664042761025e-06,2.8
17.556,2.5290577809755632e-06,2.8
17.557,2.3469702910006163e-06,2.8
17.558,2.1650122334904154e-06,2.8
17.559,1.983192021270952e-06,2.8
17.56,1.8015179534813797e-06,2.8
17.561,1.6199982724174333e-06,2.8
17.562,1.4386413909051043e-06,2.8
17.563,1.2574554943967087e-06,2.8
17.564,1.0764487683445623e-06,2.8
17.565,8.956295118878188e-07,2.8
17.566,7.150059104787942e-07,2.8
17.567,5.345861495698045e-07,2.8
17.568,3.5437841461316566e-07,2.8
17.569,1.7439089106119354e-07,2.8
17.57,-5.36834932063357e-09,2.8
17.571,-1.8489117792341858e-07,2.8
17.572,-3.6416952298168326e-07,2.8
17.573,-5.431953695733682e-07,2.8
17.574,-7.219605890895764e-07,2.8
17.575,-9.004572234516672e-07,2.8
17.576,-1.0786773145810002e-06,2.8
17.577,-1.256612847555516e-06,2.8
17.578,-1.4342558642965741e-06,2.8
17.579,-1.611598406725534e-06,2.8
17.580000000000002,-1.7886326304505928e-06,2.8
17.581,-1.965350691079948e-06,2.8
17.582,-2.1417447442217963e-06,2.8
17.583000000000002,-2.3178069454843353e-06,2.8
17.584,-2.493529450475762e-06,2.8
17.585,-2.6689045284911117e-06,2.8
17.586000000000002,-2.843924448825419e-06,2.8
17.587,-3.018581480773719e-06,2.8
17.588,-3.192868007317884e-06,2.8
17.589,-3.366776297752949e-06,2.8
17.59,-3.5402986782173684e-06,2.8
17.591,-3.713427588536433e-06,2.8
17.592,-3.886155468535435e-06,2.8
17.593,-4.058474758039665e-06,2.8
17.594,-4.2303778968744155e-06,2.8
17.595,-4.401857438551815e-06,2.8
17.596,-4.572905936583993e-06,2.8
17.597,-4.74351588763966e-06,2.8
17.598,-4.913679958917783e-06,2.8
17.599,-5.083390760773909e-06,2.8
17.6,-5.252640960407007e-06,2.8
17.601,-5.421423281859461e-06,2.8
17.602,-5.589730392330239e-06,2.8
17.603,-5.757555015861726e-06,2.8
17.604,-5.9248899901831464e-06,2.8
17.605,-6.091728153023723e-06,2.8
17.606,-6.25806234211268e-06,2.8
17.607,-6.4238855088660785e-06,2.8
17.608,-6.589190491013142e-06,2.8
17.609,-6.753970239969931e-06,2.8
17.61,-6.9182177071525075e-06,2.8
17.611,-7.0819259576637705e-06,2.8
17.612000000000002,-7.245088056606619e-06,2.8
17.613,-7.4076971259273705e-06,2.8
17.614,-7.569746230728924e-06,2.8
17.615000000000002,-7.731228549801017e-06,2.8
17.616,-7.892137261933385e-06,2.8
17.617,-8.052465602759185e-06,2.8
17.618000000000002,-8.21220686475499e-06,2.8
17.619,-8.371354340397374e-06,2.8
17.62,-8.529901379006333e-06,2.8
17.621,-8.687841329901858e-06,2.8
17.622,-8.845167599247361e-06,2.8
17.623,-9.001873706893093e-06,2.8
17.624,-9.157953059002466e-06,2.8
17.625,-9.313399232269148e-06,2.8
17.626,-9.46820574654339e-06,2.8
17.627,-9.622366292205697e-06,2.8
17.628,-9.77587438910632e-06,2.8
17.629,-9.928723784469184e-06,2.8
17.63,-1.0080908225518215e-05,2.8
17.631,-1.0232421459477337e-05,2.8
17.632,-1.0383257233570475e-05,2.8
17.633,-1.0533409408708394e-05,2.8
17.634,-1.0682871845801856e-05,2.8
17.635,-1.0831638519448461e-05,2.8
17.636,-1.0979703290558973e-05,2.8
17.637,-1.112706024741783e-05,2.8
17.638,-1.1273703478309471e-05,2.8
17.639,-1.1419626957831497e-05,2.8
17.64,-1.1564824831111764e-05,2.8
17.641000000000002,-1.170929130012155e-05,2.8
17.642,-1.185302050998871e-05,2.8
17.643,-1.199600677637136e-05,2.8
17.644000000000002,-1.2138244301240775e-05,2.8
17.645,-1.2279727513941907e-05,2.8
17.646,-1.242045073013287e-05,2.8
17.647000000000002,-1.2560408379158616e-05,2.8
17.648,-1.2699595004050934e-05,2.8
17.649,-1.2838005034154776e-05,2.8
17.650000000000002,-1.297563301250193e-05,2.8
17.651,-1.3112473538967606e-05,2.8
17.652,-1.324852127027043e-05,2.8
17.653,-1.338377086312903e-05,2.8
17.654,-1.351821708794887e-05,2.8
17.655,-1.3651854658291995e-05,2.8
17.656,-1.3784678401407291e-05,2.8
17.657,-1.3916683201387059e-05,2.8
17.658,-1.4047863942323602e-05,2.8
17.659,-1.417821562199606e-05,2.8
17.66,-1.4307733181340154e-05,2.8
17.661,-1.4436411674978444e-05,2.8
17.662,-1.456424615753349e-05,2.8
17.663,-1.4691231797314686e-05,2.8
17.664,-1.481736376263143e-05,2.8
17.665,-1.4942637278636539e-05,2.8
17.666,-1.5067047627326247e-05,2.8
17.667,-1.5190590147540206e-05,2.8
17.668,-1.5313260121274652e-05,2.8
17.669,-1.5435053057899495e-05,2.8
17.67,-1.5555964353097806e-05,2.8
17.671,-1.5675989516239497e-05,2.8
17.672,-1.5795124113537895e-05,2.8
17.673000000000002,-1.591336376804975e-05,2.8
17.674,-1.6030704102831805e-05,2.8
17.675,-1.6147140797784232e-05,2.8
17.676000000000002,-1.6262669589650613e-05,2.8
17.677,-1.6377286328861373e-05,2.8
17.678,-1.6490986809003516e-05,2.8
17.679000000000002,-1.6603766937350883e-05,2.8
17.68,-1.6715622621177317e-05,2.8
17.681,-1.6826549881443498e-05,2.8
17.682,-1.6936544739110104e-05,2.8
17.683,-1.7045603271981236e-05,2.8
17.684,-1.715372161470441e-05,2.8
17.685,-1.7260895901927142e-05,2.8
17.686,-1.736712243882721e-05,2.8
17.687,-1.7472397473738965e-05,2.8
17.688,-1.7576717311840184e-05,2.8
17.689,-1.7680078371995478e-05,2.8
17.69,-1.7782477073069458e-05,2.8
17.691,-1.7883909833926737e-05,2.8
17.692,-1.7984373243962182e-05,2.8
17.693,-1.8083863835727243e-05,2.8
17.694,-1.8182378312303626e-05,2.8
17.695,-1.82799132630862e-05,2.8
17.696,-1.837646550484351e-05,2.8
17.697,-1.8472031740657258e-05,2.8
17.698,-1.856660878729599e-05,2.8
17.699,-1.866019357521509e-05,2.8
17.7,-1.8752783034869935e-05,2.8
17.701,-1.884437409671591e-05,2.8
17.702,-1.8934963804895233e-05,2.8
17.703,-1.9024549260393542e-05,2.8
17.704,-1.9113127621039894e-05,2.8
17.705000000000002,-1.9200695987819927e-05,2.8
17.706,-1.9287251632249536e-05,2.8
17.707,-1.9372791825844615e-05,2.8
17.708000000000002,-1.9457313953807898e-05,2.8
17.709,-1.9540815401342115e-05,2.8
17.71,-1.962329355365e-05,2.8
17.711000000000002,-1.9704745909621124e-05,2.8
17.712,-1.9785169968145055e-05,2.8
17.713,-1.986456345548504e-05,2.8
17.714,-1.994292387053065e-05,2.8
17.715,-2.0020248939545127e-05,2.8
17.716,-2.0096536502478557e-05,2.8
17.717,-2.0171784285594185e-05,2.8
17.718,-2.0245990128842095e-05,2.8
17.719,-2.031915187217237e-05,2.8
17.72,-2.0391267582908768e-05,2.8
17.721,-2.046233521468821e-05,2.8
17.722,-2.0532352834834455e-05,2.8
17.723,-2.0601318510671263e-05,2.8
17.724,-2.066923042320923e-05,2.8
17.725,-2.073608675345895e-05,2.8
17.726,-2.0801885796117858e-05,2.8
17.727,-2.086662584588339e-05,2.8
17.728,-2.093030531113982e-05,2.8
17.729,-2.0992922600271413e-05,2.8
17.73,-2.1054476121662447e-05,2.8
17.731,-2.1114964454227447e-05,2.8
17.732,-2.1174386120037525e-05,2.8
17.733,-2.1232739754850627e-05,2.8
17.734,-2.129002405126812e-05,2.8
17.735,-2.1346237758734787e-05,2.8
17.736,-2.1401379626695416e-05,2.8
17.737000000000002,-2.1455448518281628e-05,2.8
17.738,-2.1508443296625046e-05,2.8
17.739,-2.1560362824857293e-05,2.8
17.740000000000002,-2.1611206193483667e-05,2.8
17.741,-2.166097237932263e-05,2.8
17.742,-2.1709660472879477e-05,2.8
17.743000000000002,-2.175726956465951e-05,2.8
17.744,-2.18037989725417e-05,2.8
17.745,-2.1849247900718183e-05,2.8
17.746,-2.1893615553381096e-05,2.8
17.747,-2.193690136209625e-05,2.8
17.748,-2.197910470158604e-05,2.8
17.749,-2.202022500341627e-05,2.8
17.75,-2.20602618128396e-05,2.8
17.751,-2.209921467510867e-05,2.8
17.752,-2.2137083135476132e-05,2.8
17.753,-2.2173866852881474e-05,2.8
17.754,-2.220956559995102e-05,2.8
17.755,-2.2244179092467675e-05,2.8
17.756,-2.2277707159901183e-05,2.8
17.757,-2.2310149631721288e-05,2.8
17.758,-2.234150645108457e-05,2.8
17.759,-2.237177756114761e-05,2.8
17.76,-2.240096296191041e-05,2.8
17.761,-2.2429062710216385e-05,2.8
17.762,-2.2456076919752377e-05,2.8
17.763,-2.248200576104864e-05,2.8
17.764,-2.250684946147885e-05,2.8
17.765,-2.2530608248416684e-05,2.8
17.766000000000002,-2.2553282462922652e-05,2.8
17.767,-2.257487244605727e-05,2.8
17.768,-2.2595378652567888e-05,2.8
17.769000000000002,-2.2614801537201856e-05,2.8
17.77,-2.2633141668393364e-05,2.8
17.771,-2.2650399500889762e-05,2.8
17.772000000000002,-2.2666575716812076e-05,2.8
17.773,-2.2681670998281334e-05,2.8
17.774,-2.269568597057514e-05,2.8
17.775000000000002,-2.2708621429501363e-05,2.8
17.776,-2.2720478227711283e-05,2.8
17.777,-2.2731257217856182e-05,2.8
17.778,-2.2740959309430764e-05,2.8
17.779,-2.2749585468773148e-05,2.8
17.78,-2.2757136719064874e-05,2.8
17.781,-2.2763614083487482e-05,2.8
